combID	enh	gene	cells	enhID	active	N	order
3	chr14_22851600_22854600	ENSG00000100439	16	1	1	3	1
3	chr14_23016200_23026400	ENSG00000100439	16	2	1	3	1
3	chr14_23388400_23388800	ENSG00000100439	16	3	1	3	1
2	chr14_22851600_22854600	ENSG00000100439	7	1	1	2	2
2	chr14_23388400_23388800	ENSG00000100439	7	3	1	2	2
4	chr14_22851600_22854600	ENSG00000100439	21	1	1	2	3
4	chr14_23016200_23026400	ENSG00000100439	21	2	1	2	3
5	chr14_23016200_23026400	ENSG00000100439	25	2	1	2	4
5	chr14_23388400_23388800	ENSG00000100439	25	3	1	2	4
1	chr14_22851600_22854600	ENSG00000100439	7	1	1	1	5
6	chr14_23388400_23388800	ENSG00000100439	28	3	1	1	6
7	chr14_23016200_23026400	ENSG00000100439	89	2	1	1	7
2			NA	2	0	2	2
4			NA	3	0	2	3
5			NA	1	0	2	4
1			NA	2	0	2	5
1			NA	3	0	2	5
6			NA	1	0	2	6
6			NA	2	0	2	6
7			NA	1	0	2	7
7			NA	3	0	2	7
